feature_index,SPI-1,SPI-2,ks_statistic,n_Kuramoto,n_CML
2926,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.10766728708086981,64,64
2927,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.1208455106489372,64,64
2928,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.17775930939410167,64,64
2929,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.44266979227032255,64,64
2930,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.4894864988545079,64,64
2931,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.6630892747788943,64,64
2932,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.4569592328072327,64,64
2933,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.46046090597065165,64,64
2934,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.5868535432568973,64,64
2935,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.45798185365425387,64,64
2936,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.497292311140124,64,64
2937,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.6131313207199036,64,64
2938,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.4429155171786885,64,64
2939,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.4950924160588257,64,64
2940,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.6805850028524402,64,64
2941,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.43405967713691607,64,64
2942,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.46908678875069704,64,64
2943,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.5836016174228205,64,64
2944,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.613834086773514,64,64
2945,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.43538971976259,64,64
2946,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.5101382222369765,64,64
2947,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,si_gaussian_k-1,0.12659397581252696,64,64
2948,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,si_kernel_W-0.5_k-1,0.3396586804087892,64,64
2949,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,si_kozachenko_k-1,0.20160352306910534,64,64
2950,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,spearmanr,0.18543264426426254,64,64
2951,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,spearmanr-sq,0.07541658398794637,64,64
2952,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.22648276053181526,64,64
2953,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,tlmi_gaussian,0.05141403670680589,64,64
2954,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,tlmi_kernel_W-0.25,0.06776214446781686,64,64
2955,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,tlmi_kraskov_NN-4,0.07037014029153571,64,64
2956,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,tlmi_kraskov_NN-4_DCE,0.21892567100616953,64,64
2957,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.17532576167611771,64,64
2958,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.09857434349314018,64,64
2959,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1654604369719841,64,64
2960,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.21875,64,64
2961,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.109375,64,64
2962,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.15625,64,64
2963,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,xcorr-sq_max_sig-True,0.08621430602607771,64,64
2964,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,xcorr-sq_mean_sig-False,0.0994862667860785,64,64
2965,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,xcorr-sq_mean_sig-True,0.07606945044643831,64,64
2966,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,xcorr_max_sig-True,0.31871697735297005,64,64
2967,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,xcorr_mean_sig-False,0.31670339740740744,64,64
2968,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,xcorr_mean_sig-True,0.25021605439209715,64,64
2969,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,xme_gaussian_k1,0.11336565206033647,64,64
2970,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,xme_gaussian_k10,0.578125,64,64
2971,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,xme_kernel_W-0.5_k1,0.028297136149319224,64,64
2972,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,xme_kernel_W-0.5_k10,0.003907526508060921,64,64
2973,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,xme_kozachenko_k1,0.06559678950439629,64,64
2974,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,xme_kozachenko_k10,0.19853667238382283,64,64
2975,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.843845573046638,64,64
2976,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.7433659825876695,64,64
2977,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,0.07287022639619789,64,64
2978,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.06823364823476513,64,64
2979,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,0.03861417916074672,64,64
2980,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,coint_johansen_max_eig_stat_order-0_ardiff-1,0.220594802823792,64,64
2981,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,coint_johansen_max_eig_stat_order-0_ardiff-10,0.06094362783408269,64,64
2982,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,coint_johansen_max_eig_stat_order-1_ardiff-1,0.2673311893645975,64,64
2983,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,coint_johansen_max_eig_stat_order-1_ardiff-10,0.03246421233523733,64,64
2984,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,coint_johansen_trace_stat_order-0_ardiff-1,0.12407197940714543,64,64
2985,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,coint_johansen_trace_stat_order-0_ardiff-10,0.09135758404851685,64,64
2986,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,coint_johansen_trace_stat_order-1_ardiff-1,0.1845638170336143,64,64
2987,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,coint_johansen_trace_stat_order-1_ardiff-10,0.024780329421457914,64,64
2988,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cov-sq_EmpiricalCovariance,0.26373761730881384,64,64
2989,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cov-sq_GraphicalLasso,0.3363454985436438,64,64
2990,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cov-sq_LedoitWolf,0.258369884928642,64,64
2991,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cov-sq_OAS,0.258369884928642,64,64
2992,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cov-sq_ShrunkCovariance,0.26373761730881384,64,64
2993,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cov_EmpiricalCovariance,0.23495611144670236,64,64
2994,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cov_GraphicalLasso,0.22440970745403854,64,64
2995,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cov_GraphicalLassoCV,0.2370788754408084,64,64
2996,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cov_LedoitWolf,0.22894271429405477,64,64
2997,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cov_OAS,0.22894271429405477,64,64
2998,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cov_ShrunkCovariance,0.23495611144670236,64,64
2999,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.19402760399995267,64,64
3000,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.27712205229812253,64,64
3001,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1230153581684279,64,64
3002,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.12778966505865846,64,64
3003,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2419540306754011,64,64
3004,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.10037626486813656,64,64
3005,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.13918072864295578,64,64
3006,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.13557786767828484,64,64
3007,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.04613667767883045,64,64
3008,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.13435805275793572,64,64
3009,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.16321106657054996,64,64
3010,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.024544977321093564,64,64
3011,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,di_gaussian,1.0,64,64
3012,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,di_kernel_W-0.5,0.20242232034352042,64,64
3013,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,di_kozachenko,0.27897200156317603,64,64
3014,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2272658056164797,64,64
3015,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.23084140398801378,64,64
3016,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4163509120412142,64,64
3017,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.5104180399911487,64,64
3018,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.11002701113580093,64,64
3019,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.43048379262815534,64,64
3020,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.25078693357114823,64,64
3021,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.23654613549248715,64,64
3022,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4216980393198382,64,64
3023,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.6692380286089669,64,64
3024,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.12996608546659993,64,64
3025,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5087063114430415,64,64
3026,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.17993382327554364,64,64
3027,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.022804539042584948,64,64
3028,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.07869333536630618,64,64
3029,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.20297143088325437,64,64
3030,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.46310278705714675,64,64
3031,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.33705821519051044,64,64
3032,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,gc_gaussian_k-1_kt-1_l-1_lt-1,0.1617055421778399,64,64
3033,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.109375,64,64
3034,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.109375,64,64
3035,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.109375,64,64
3036,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.025004448601402718,64,64
3037,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.027474351601462166,64,64
3038,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.13977643002266082,64,64
3039,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.2912051018375008,64,64
3040,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.32299664497158687,64,64
3041,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.053408456682446204,64,64
3042,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,gwtau,0.1711834824039029,64,64
3043,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,hsic,0.32076193679277787,64,64
3044,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,hsic_biased,0.32213841276242366,64,64
3045,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.6113483662446513,64,64
3046,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.3640994023174251,64,64
3047,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4789113296205968,64,64
3048,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.7853695228736018,64,64
3049,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.47652795539300496,64,64
3050,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.7196942597672604,64,64
3051,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,igci,0.109375,64,64
3052,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,je_gaussian,0.26373761730881295,64,64
3053,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,je_kernel_W-0.5,0.2677343899725062,64,64
3054,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,je_kozachenko,0.16785168154725894,64,64
3055,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,kendalltau,0.2294506017696416,64,64
3056,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,kendalltau-sq,0.24597379369216915,64,64
3057,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,lmfit_BayesianRidge,0.1472883273357291,64,64
3058,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,lmfit_ElasticNet,0.07496997854205847,64,64
3059,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,lmfit_Lasso,0.008409495944915468,64,64
3060,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,lmfit_Ridge,0.14739387797886006,64,64
3061,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,lmfit_SGDRegressor,0.14724719368884642,64,64
3062,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,mi_gaussian,0.26373761730881384,64,64
3063,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,mi_kernel_W-0.25,0.34599828103356206,64,64
3064,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,mi_kraskov_NN-4,0.3077709334797081,64,64
3065,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,mi_kraskov_NN-4_DCE,0.3506878400793404,64,64
3066,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.17993382327554364,64,64
3067,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.022804539042584948,64,64
3068,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.07869333536630618,64,64
3069,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.20297143088325437,64,64
3070,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.46310278705714675,64,64
3071,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.33705821519051044,64,64
3072,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdist_braycurtis,0.22125324628678175,64,64
3073,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdist_canberra,0.20395787920180855,64,64
3074,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdist_chebyshev,0.25009106371536116,64,64
3075,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdist_cityblock,0.22109037722332858,64,64
3076,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdist_cosine,0.23495611144670284,64,64
3077,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdist_euclidean,0.23495611144670284,64,64
3078,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pec,0.10572278142478558,64,64
3079,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pec_log,0.10083136121488001,64,64
3080,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pec_orth,0.03263390194109628,64,64
3081,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pec_orth_abs,0.41631999747734777,64,64
3082,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pec_orth_log,0.02753786744995368,64,64
3083,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pec_orth_log_abs,0.3579670929581324,64,64
3084,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.5879680321286083,64,64
3085,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.3635343802646508,64,64
3086,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4037840073547543,64,64
3087,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.109375,64,64
3088,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.38925616640428484,64,64
3089,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3925657984685597,64,64
3090,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.4216405795285033,64,64
3091,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.10645502278219307,64,64
3092,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.14154729191091597,64,64
3093,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.171875,64,64
3094,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.125,64,64
3095,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.140625,64,64
3096,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.012515364709921428,64,64
3097,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.14961848028319497,64,64
3098,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.028386676730748517,64,64
3099,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.6397942589408139,64,64
3100,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.22106129018610599,64,64
3101,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3447480188793165,64,64
3102,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.012515364709921428,64,64
3103,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.14961848028319497,64,64
3104,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.028386676730748517,64,64
3105,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.6586548082936395,64,64
3106,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.23565297425183346,64,64
3107,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.38626799010735874,64,64
3108,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,prec-sq_EmpiricalCovariance,0.23974658742762178,64,64
3109,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,prec-sq_GraphicalLasso,0.23505430807832095,64,64
3110,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,prec-sq_LedoitWolf,0.15631277444590458,64,64
3111,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,prec-sq_OAS,0.1613915976690915,64,64
3112,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,prec-sq_ShrunkCovariance,0.15097336137369635,64,64
3113,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,prec_EmpiricalCovariance,0.2004454479766784,64,64
3114,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,prec_GraphicalLasso,0.2682168820647687,64,64
3115,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,prec_LedoitWolf,0.25030494045597695,64,64
3116,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,prec_OAS,0.25738253133207933,64,64
3117,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,prec_ShrunkCovariance,0.2729298160185831,64,64
